1521.5033511795589 1058.1693206021619 0.9758217705825979 1251.9270611073657 784.5426619616916 0.8310602946316328
899.3757727982083 609.3041811882437 0.9915518612785502 671.1898214380997 437.86275165092013 0.9514415962355357
1083.4587170403686 800.8508587404502 0.9877396348835273 976.5743482894339 758.6376016572937 0.897202085684823
1090.9672452722068 799.0327380301776 0.9875691137894393 975.2420262569074 742.8221585906939 0.8974823848764879
1167.0147755079638 921.7370778237059 0.9857756844868659 934.7318443784739 751.3710789463615 0.9058223704097318
1385.5781364870024 1199.9798495085988 0.9799487841897606 1290.1206581641209 1179.4322060859383 0.8205950848331764
898.6813970196359 608.6311476455621 0.9915649012525963 669.6810706375888 435.9368418439431 0.9516596573136671
811.8421869679433 601.3600699962085 0.9931163005778084 671.7516653543211 437.2893044987757 0.9513602670447071
1560.1010436520887 1106.1819227085264 0.9745794980180591 1284.3200045343174 831.4036573077371 0.8222047424102089
899.3270105343221 609.2555547520956 0.9915527773343628 671.08525200498 437.7172951810509 0.9514567255746444
899.1265452792562 609.05510037077 0.9915565427854053 670.6532617731541 437.15217298953826 0.9515192019018974
897.1164301831212 606.944745384334 0.9915942534924845 666.0799124820592 432.04046063363654 0.9521781523787737
899.5257572096681 609.4523517059685 0.9915490433356937 671.5102537226198 438.30597476480966 0.9513952206978799
895.8922543741976 612.0445884460568 0.9916171782554457 653.1407332889979 427.95710889058915 0.9540180677392474
1579.690350552235 1131.4245637792044 0.9739371083716841 1302.2213818238065 855.7078771728693 0.8172138345065526
881.8287732217798 602.2647347627907 0.9918782952344678 675.8863949394267 444.2690625000004 0.95075965497162
1511.1557939276786 1045.764474890213 0.9761495186248912 1240.1687003932525 772.2384805267845 0.834218825923836
899.3848522662971 609.3132104366036 0.9915516907047024 671.2092706108764 437.8897608807957 0.9514387820257915
880.2172601970549 600.4414476632713 0.9919079524065911 672.9330758058403 440.23073042122456 0.9511890310883505
1148.7936701040924 862.9658273876336 0.9862163976493197 867.7686513649533 652.5493849931314 0.9188326079259761
898.4803004664429 608.432843171625 0.9915686758483625 669.2355055932752 435.3683690186587 0.9517239613610192
1574.4438265721333 1124.598049293392 0.9741099428941894 1297.4151756450935 849.1841181385412 0.818560589862469
759.314169602315 595.5994907690919 0.9939782644895613 624.8909514434988 461.71111548757966 0.9579096874790456
899.9669930179921 609.8857404352594 0.9915407505676274 672.4429626380534 439.5754325650324 0.9512601055759861
1588.8083184682093 1143.3274674806412 0.9736353701987307 1310.59374278808 867.4028025332553 0.8148559077867995
899.3970136899745 609.3252924144008 0.9915514622281763 671.2353111416901 437.9259017535107 0.9514350139478503
1582.4507946354136 1135.0292832532643 0.9738459411178433 1304.75349579706 859.2552080781877 0.816502303591629
786.8071895545487 572.1163882942878 0.993534303618618 622.4283244114707 412.53729333065303 0.9582407804452395
899.5524667738194 609.4785218945052 0.9915485414607479 671.5671300898716 438.38425776356513 0.9513869867793765
899.9436764587625 611.2209925081376 0.9915411888904478 675.4670289809543 446.3570647012509 0.9508207401433147
