0.00045719162936331 0.0016301253307194079
0.0006127003669419555 0.002891766767458895
0.0004744621127694648 0.0020569413416971116
0.0006379843525177164 0.0026358107447665914
0.0009146862744752991 0.008679918304793453
0.0009155039479677214 0.0013015643844128436
0.0005240803570905842 0.004052969284551149
0.0008112582564787853 0.001619525639122536
0.0006411011997369314 0.0014350586204784728
0.0007036078553371047 0.0015348815111939282
0.0006372547602769647 0.0011517579009194111
0.0008894468074961509 0.0013927945085074722
0.0005336369503886569 0.0014298697287950227
0.0006327857815975604 0.0012800215931246808
0.0005620346551587853 0.0010837937808500324
0.0008318807336200217 0.005986804597937974
0.0010604809670200221 0.0035594151720682557
0.0008934505494724625 0.0037395792589390835
0.0005596864567744354 0.001213937383381945
0.0006411011997369314 0.0014350586204784728
0.0006803235486424066 0.0010839605523530105
0.0006424872303354009 0.0014067297479121443
0.0005988609117156763 0.0018688745148361281
0.000611980464235923 0.001280479328929341
0.0009208421920805106 0.003689941469412852
0.0010257213742351987 0.0011520919906966066
0.0005628918211961953 0.0024490257856256254
0.000892017136868645 0.0027419178998228048
0.0008808016231042527 0.0018482065942838275
0.000901256944523329 0.0035838288820370526
