0.0006267380682479491 0.0018267789902073127
0.0006013007185661834 0.0021458575744156216
0.0008456639078081621 0.001149548878720173
0.0007265953954884391 0.001561215246856925
0.000706561262397907 0.0031810879068853238
0.0005217540843209379 0.0026535021887262684
0.0008140247863986356 0.0015021025614320406
0.0008211827650015028 0.00218767628301153
0.0008456639078081624 0.0011495488787201724
0.0006487834139897212 0.0022734874705238866
0.0006829494308900295 0.0014424914924094285
0.0008022396572426104 0.002364019511144975
0.0008177038096812962 0.005196387168752548
0.0004926306897897617 0.002341726357761527
0.0005333066298657623 0.004556151806628027
0.0006303037783712926 0.0010558409411786653
0.0005677995718496128 0.002030195611090781
0.0008456639078081624 0.0011495488787201724
0.0007857759516153105 0.004243507468624738
0.0006201418948932829 0.001980282311996362
0.000585578062447204 0.003158017818718527
0.000556855498180276 0.0037662795385749286
0.0005047701621145528 0.002011903941331173
0.0008456639078081624 0.0011495488787201726
0.0004966879648975922 0.001914031616416803
0.0006411011997369314 0.0014350586204784728
0.0004935426342717827 0.0019300198102735308
0.0006411011997369314 0.0014350586204784728
0.0008144580388757685 0.0014965190573814383
0.0005857518298634755 0.0013937899047632336
