0.0005892504004907325 0.0023700486231669174
0.0012699264561573647 0.001454700777845559
0.0018114486168429927 0.0018156048675151022
0.0005859338140307583 0.001273783481253093
0.0004768970305096140 0.00157030795455711
0.0007848582072689707 0.0037541695531316693
0.0008699097745944559 0.0018259123772520745
0.0004383348277766291 0.00364275955954819
0.0005097636302495261 0.0011288148308143463
0.0022186578234807240 0.006728375291277262
0.0005367453207883907 0.00413546433508539
0.0003932848127815916 0.00195976917026483
0.0006233985160251994 0.002541478610459839
0.0015328879705827627 0.0014514570629288058
0.0008331369588750729 0.0011892970606617451
0.0004271243775234618 0.0016106607912913123
0.0006870984915034729 0.0018813566632582671
0.0004569922776225325 0.0030391909410964657
0.0005231008580906749 0.0024064520621348852
0.0009241017312469533 0.001932660728459795
