0.0 0.0 1.0 462.1896336282841 296.7603739344259 0.627727677197269
0.0 0.0 1.0 447.0403562190666 285.6428982459014 0.6517318098607723
0.0 0.0 1.0 489.9610007292226 333.324410786885 0.5816465314844301
0.0 0.0 1.0 447.60982759557595 285.3493211639341 0.6508439477900587
0.0 0.0 1.0 415.5707845652428 287.33360008196695 0.6990389007657005
0.0 0.0 1.0 459.93270171071356 293.9995196393441 0.6313545084370481
0.0 0.0 1.0 464.78091006461176 300.9369556065572 0.6235416694513796
0.0 0.0 1.0 467.7591522690138 303.05138954098345 0.618701641607695
0.0 0.0 1.0 406.06736864323034 271.4752176393441 0.7126464740707152
0.0 0.0 1.0 441.3004766692992 305.57453891803254 0.6606177370836677
0.0 0.0 1.0 443.46377537383285 305.0572169180327 0.657282210507216
0.0 0.0 1.0 424.8015981690245 290.6315957213112 0.6855202888384767
0.0 0.0 1.0 461.46286400546103 299.18548277049155 0.628897515194649
0.0 0.0 1.0 395.4472838810948 263.2033490819671 0.7274805260724089
0.0 0.0 1.0 491.2173006335861 336.9105084098357 0.5794983962926166
0.0 0.0 1.0 464.3896362830354 300.8631851475407 0.6241752422604447
0.0 0.0 1.0 486.4633945279903 327.6913421311473 0.5875980786499483
0.0 0.0 1.0 434.6373414581803 271.2930647704917 0.6707889384264638
0.0 0.0 1.0 449.55359728256684 285.2508004262293 0.6478049057125316
0.0 0.0 1.0 455.96097800612716 297.56518950819645 0.6376938541876686
0.0 0.0 1.0 455.8680862722935 322.23152532786855 0.6378414625113578
0.0 0.0 1.0 454.32815046650285 285.95789568852456 0.6402840942769741
0.0 0.0 1.0 447.1071613139596 285.7175972786884 0.6516277126463133
0.0 0.0 1.0 473.8162268454672 311.2505443114751 0.6087627406540115
0.0 0.0 1.0 460.8820981975564 302.26095024590154 0.6298310161521574
0.0 0.0 1.0 444.91744749151064 317.00512286885225 0.6550316733947296
0.0 0.0 1.0 437.6078269413967 309.4128137213112 0.6662736410848028
0.0 0.0 1.0 459.75239005550634 293.72947609836046 0.6316434987562249
0.0 0.0 1.0 430.27759643549166 293.03598870491777 0.6773602920186845
0.0 0.0 1.0 427.6052412580921 293.1840099180326 0.6813555286460535
